Date,Price
2009-12-23,66.4525
2009-12-24,66.6021
2009-12-28,66.76435
2009-12-29,66.92205
2009-12-30,67.07395
2009-12-31,67.2303
2010-01-04,67.3806
2010-01-05,67.53155
2010-01-06,67.6819
2010-01-07,67.8281
2010-01-08,67.9806
2010-01-11,68.12395
2010-01-12,68.26585
2010-01-13,68.4217
2010-01-14,68.57025
2010-01-15,68.71775
2010-01-19,68.8496
2010-01-20,68.9741
2010-01-21,69.0978
2010-01-22,69.2234
2010-01-25,69.35105
2010-01-26,69.4632
2010-01-27,69.5803
2010-01-28,69.70085
2010-01-29,69.8188
2010-02-01,69.941
2010-02-02,70.07525
2010-02-03,70.23095
2010-02-04,70.36335
2010-02-05,70.48205
2010-02-08,70.5991
2010-02-09,70.7144
2010-02-10,70.84035
2010-02-11,70.97145
2010-02-12,71.09105
2010-02-16,71.2242
2010-02-17,71.34965
2010-02-18,71.47225
2010-02-19,71.60205
2010-02-22,71.7208
2010-02-23,71.8305
2010-02-24,71.93635
2010-02-25,72.03735
2010-02-26,72.1419
2010-03-01,72.24545
2010-03-02,72.35065
2010-03-03,72.4726
2010-03-04,72.5787
2010-03-05,72.6886
2010-03-08,72.7906
2010-03-09,72.89565
2010-03-10,73.00025
2010-03-11,73.09835
2010-03-12,73.1876
2010-03-15,73.2611
2010-03-16,73.3383
2010-03-17,73.41
2010-03-18,73.4779
2010-03-19,73.5501
2010-03-22,73.6124
2010-03-23,73.67865
2010-03-24,73.73985
2010-03-25,73.791
2010-03-26,73.83285
2010-03-29,73.879
2010-03-30,73.92905
2010-03-31,73.9936
2010-04-01,74.0639
2010-04-05,74.14035
2010-04-06,74.21595
2010-04-07,74.29615
2010-04-08,74.38655
2010-04-09,74.4655
2010-04-12,74.54515
2010-04-13,74.61565
2010-04-14,74.69795
2010-04-15,74.76685
2010-04-16,74.8326
2010-04-19,74.8936
2010-04-20,74.9751
2010-04-21,75.0687
2010-04-22,75.16875
2010-04-23,75.2897
2010-04-26,75.4089
2010-04-27,75.5214
2010-04-28,75.63905
2010-04-29,75.7668
2010-04-30,75.8897
2010-05-03,76.0103
2010-05-04,76.10615
2010-05-05,76.1865
2010-05-06,76.24835
2010-05-07,76.30095
2010-05-10,76.3549
2010-05-11,76.40195
2010-05-12,76.4385
2010-05-13,76.4742
2010-05-14,76.51515
2010-05-17,76.53105
2010-05-18,76.53165
2010-05-19,76.52325
2010-05-20,76.50765
2010-05-21,76.48795
2010-05-24,76.4693
2010-05-25,76.43835
2010-05-26,76.443
2010-05-27,76.4685
2010-05-28,76.4881
2010-06-01,76.49875
2010-06-02,76.5256
2010-06-03,76.5651
2010-06-04,76.57615
2010-06-07,76.5712
2010-06-08,76.5686
2010-06-09,76.5749
2010-06-10,76.5839
2010-06-11,76.59535
2010-06-14,76.6134
2010-06-15,76.63515
2010-06-16,76.6599
2010-06-17,76.69415
2010-06-18,76.7395
2010-06-21,76.78855
2010-06-22,76.8348
2010-06-23,76.87455
2010-06-24,76.89895
2010-06-25,76.93485
2010-06-28,76.9664
2010-06-29,76.99935
2010-06-30,77.033
2010-07-01,77.0437
2010-07-02,77.0415
2010-07-06,77.0389
2010-07-07,77.0494
2010-07-08,77.078
2010-07-09,77.1009
2010-07-12,77.13185
2010-07-13,77.18895
2010-07-14,77.2445
2010-07-15,77.2944
2010-07-16,77.3414
2010-07-19,77.37175
2010-07-20,77.405
2010-07-21,77.43735
2010-07-22,77.4811
2010-07-23,77.52095
2010-07-26,77.5676
2010-07-27,77.59645
2010-07-28,77.623
2010-07-29,77.6483
2010-07-30,77.67205
2010-08-02,77.7023
2010-08-03,77.72715
2010-08-04,77.7469
2010-08-05,77.75955
2010-08-06,77.76855
2010-08-09,77.7707
2010-08-10,77.7678
2010-08-11,77.7577
2010-08-12,77.74305
2010-08-13,77.72275
2010-08-16,77.71165
2010-08-17,77.69125
2010-08-18,77.683
2010-08-19,77.66485
2010-08-20,77.6342
2010-08-23,77.59625
2010-08-24,77.55425
2010-08-25,77.5276
2010-08-26,77.4972
2010-08-27,77.478
2010-08-30,77.45565
2010-08-31,77.42905
2010-09-01,77.4172
2010-09-02,77.3976
2010-09-03,77.3748
2010-09-07,77.34695
2010-09-08,77.33285
2010-09-09,77.31995
2010-09-10,77.3195
2010-09-13,77.33095
2010-09-14,77.3286
2010-09-15,77.32845
2010-09-16,77.3154
2010-09-17,77.2916
2010-09-20,77.28255
2010-09-21,77.26525
2010-09-22,77.2531
2010-09-23,77.25065
2010-09-24,77.26085
2010-09-27,77.29005
2010-09-28,77.3181
2010-09-29,77.35805
2010-09-30,77.4104
2010-10-01,77.46515
2010-10-04,77.5091
2010-10-05,77.56035
2010-10-06,77.6099
2010-10-07,77.65305
2010-10-08,77.69895
2010-10-11,77.7297
2010-10-12,77.7539
2010-10-13,77.7757
2010-10-14,77.7949
2010-10-15,77.8043
2010-10-18,77.82265
2010-10-19,77.8129
2010-10-20,77.81385
2010-10-21,77.7984
2010-10-22,77.79115
2010-10-25,77.78745
2010-10-26,77.78775
2010-10-27,77.7933
2010-10-28,77.806
2010-10-29,77.8165
2010-11-01,77.8414
2010-11-02,77.86605
2010-11-03,77.9012
2010-11-04,77.95445
2010-11-05,78.01745
2010-11-08,78.0783
2010-11-09,78.14015
2010-11-10,78.2108
2010-11-11,78.28155
2010-11-12,78.34175
2010-11-15,78.3941
2010-11-16,78.4197
2010-11-17,78.43705
2010-11-18,78.4808
2010-11-19,78.5333
2010-11-22,78.58015
2010-11-23,78.61555
2010-11-24,78.6592
2010-11-26,78.7024
2010-11-29,78.7605
2010-11-30,78.7962
2010-12-01,78.8436
2010-12-02,78.88865
2010-12-03,78.9357
2010-12-06,78.98215
2010-12-07,79.03255
2010-12-08,79.0753
2010-12-09,79.1271
2010-12-10,79.16755
2010-12-13,79.2171
2010-12-14,79.26065
2010-12-15,79.2994
2010-12-16,79.3369
2010-12-17,79.3695
2010-12-20,79.40365
2010-12-21,79.44265
2010-12-22,79.48145
2010-12-23,79.52515
2010-12-27,79.5738
2010-12-28,79.63225
2010-12-29,79.67915
2010-12-30,79.71375
2010-12-31,79.75985
2011-01-03,79.8149
2011-01-04,79.85555
2011-01-05,79.89865
2011-01-06,79.93905
2011-01-07,79.97815
2011-01-10,80.0256
2011-01-11,80.07155
2011-01-12,80.1201
2011-01-13,80.1598
2011-01-14,80.1948
2011-01-18,80.2199
2011-01-19,80.24145
2011-01-20,80.25605
2011-01-21,80.2713
2011-01-24,80.282
2011-01-25,80.28705
2011-01-26,80.2988
2011-01-27,80.29295
2011-01-28,80.30745
2011-01-31,80.34755
2011-02-01,80.38765
2011-02-02,80.42165
2011-02-03,80.45485
2011-02-04,80.47975
2011-02-07,80.48955
2011-02-08,80.4978
2011-02-09,80.5136
2011-02-10,80.5247
2011-02-11,80.5208
2011-02-14,80.50875
2011-02-15,80.49345
2011-02-16,80.4988
2011-02-17,80.52405
2011-02-18,80.5633
2011-02-22,80.65105
2011-02-23,80.7468
2011-02-24,80.8441
2011-02-25,80.94845
2011-02-28,81.06205
2011-03-01,81.20215
2011-03-02,81.3631
2011-03-03,81.5258
2011-03-04,81.69795
2011-03-07,81.8834
2011-03-08,82.06855
2011-03-09,82.24935
2011-03-10,82.4391
2011-03-11,82.5872
2011-03-14,82.7204
2011-03-15,82.83655
2011-03-16,82.963
2011-03-17,83.10595
2011-03-18,83.23815
2011-03-21,83.3928
2011-03-22,83.5577
2011-03-23,83.72435
2011-03-24,83.87765
2011-03-25,84.0247
2011-03-28,84.17295
2011-03-29,84.3197
2011-03-30,84.4545
2011-03-31,84.5971
2011-04-01,84.75075
2011-04-04,84.90555
2011-04-05,85.05545
2011-04-06,85.2116
2011-04-07,85.3812
2011-04-08,85.56275
2011-04-11,85.718
2011-04-12,85.85545
2011-04-13,86.0088
2011-04-14,86.1695
2011-04-15,86.3506
2011-04-18,86.5238
2011-04-19,86.6999
2011-04-20,86.88385
2011-04-21,87.06515
2011-04-25,87.24315
2011-04-26,87.4271
2011-04-27,87.60285
2011-04-28,87.77965
2011-04-29,87.96325
2011-05-02,88.1486
2011-05-03,88.31895
2011-05-04,88.4763
2011-05-05,88.5944
2011-05-06,88.6837
2011-05-09,88.7919
2011-05-10,88.9142
2011-05-11,89.0163
2011-05-12,89.12365
2011-05-13,89.2282
2011-05-16,89.3185
2011-05-17,89.39425
2011-05-18,89.47925
2011-05-19,89.55675
2011-05-20,89.6425
2011-05-23,89.72445
2011-05-24,89.8128
2011-05-25,89.9155
2011-05-26,90.02595
2011-05-27,90.15045
2011-05-31,90.287
2011-06-01,90.41265
2011-06-02,90.5359
2011-06-03,90.66035
2011-06-06,90.78345
2011-06-07,90.9121
2011-06-08,91.0524
2011-06-09,91.20595
2011-06-10,91.3421
2011-06-13,91.4613
2011-06-14,91.5823
2011-06-15,91.683
2011-06-16,91.7981
2011-06-17,91.89335
2011-06-20,91.98455
2011-06-21,92.08045
2011-06-22,92.18535
2011-06-23,92.2656
2011-06-24,92.3488
2011-06-27,92.42005
2011-06-28,92.4987
2011-06-29,92.58905
2011-06-30,92.68595
2011-07-01,92.7871
2011-07-05,92.90355
2011-07-06,93.01285
2011-07-07,93.14155
2011-07-08,93.25765
2011-07-11,93.36645
2011-07-12,93.48035
2011-07-13,93.588
2011-07-14,93.686
2011-07-15,93.78295
2011-07-18,93.8629
2011-07-19,93.9425
2011-07-20,94.0259
2011-07-21,94.10655
2011-07-22,94.18815
2011-07-25,94.2763
2011-07-26,94.36105
2011-07-27,94.43715
2011-07-28,94.5162
2011-07-29,94.57945
2011-08-01,94.6408
2011-08-02,94.70355
2011-08-03,94.7476
2011-08-04,94.7835
2011-08-05,94.8083
2011-08-08,94.8145
2011-08-09,94.80535
2011-08-10,94.8106
2011-08-11,94.825
2011-08-12,94.84145
2011-08-15,94.86985
2011-08-16,94.89585
2011-08-17,94.91905
2011-08-18,94.9114
2011-08-19,94.9008
2011-08-22,94.89045
2011-08-23,94.88295
2011-08-24,94.87255
2011-08-25,94.8631
2011-08-26,94.8511
2011-08-29,94.8486
2011-08-30,94.86865
2011-08-31,94.8883
2011-09-01,94.9213
2011-09-02,94.9514
2011-09-06,94.97195
2011-09-07,95.0104
2011-09-08,95.04945
2011-09-09,95.0817
2011-09-12,95.1066
2011-09-13,95.1383
2011-09-14,95.1542
2011-09-15,95.1806
2011-09-16,95.18665
2011-09-19,95.17525
2011-09-20,95.16395
2011-09-21,95.14615
2011-09-22,95.10415
2011-09-23,95.06055
2011-09-26,95.01865
2011-09-27,95.0005
2011-09-28,94.9621
2011-09-29,94.9298
2011-09-30,94.88115
2011-10-03,94.8293
2011-10-04,94.7662
2011-10-05,94.71985
2011-10-06,94.68495
2011-10-07,94.6493
2011-10-10,94.6208
2011-10-11,94.59355
2011-10-12,94.56265
2011-10-13,94.5268
2011-10-14,94.51155
2011-10-17,94.48655
2011-10-18,94.4703
2011-10-19,94.4539
2011-10-20,94.43275
2011-10-21,94.42685
2011-10-24,94.4421
2011-10-25,94.4608
2011-10-26,94.45625
2011-10-27,94.4668
2011-10-28,94.47645
2011-10-31,94.48475
2011-11-01,94.4888
2011-11-02,94.4971
2011-11-03,94.52465
2011-11-04,94.55485
2011-11-07,94.59875
2011-11-08,94.65735
2011-11-09,94.7053
2011-11-10,94.77195
2011-11-11,94.82615
2011-11-14,94.8619
2011-11-15,94.91105
2011-11-16,94.9751
2011-11-17,95.0221
2011-11-18,95.0711
2011-11-21,95.12325
2011-11-22,95.1828
2011-11-23,95.23565
2011-11-25,95.293
2011-11-28,95.3621
2011-11-29,95.44275
2011-11-30,95.5289
2011-12-01,95.6109
2011-12-02,95.6905
2011-12-05,95.77005
2011-12-06,95.81305
2011-12-07,95.8351
2011-12-08,95.8477
2011-12-09,95.8621
2011-12-12,95.86545
2011-12-13,95.8685
2011-12-14,95.83175
2011-12-15,95.79135
2011-12-16,95.7374
2011-12-19,95.67985
2011-12-20,95.64035
2011-12-21,95.6111
2011-12-22,95.59455
2011-12-23,95.58745
2011-12-27,95.5879
2011-12-28,95.59895
2011-12-29,95.6074
2011-12-30,95.5942
2012-01-03,95.6037
2012-01-04,95.608
2012-01-05,95.5944
2012-01-06,95.57615
2012-01-09,95.5575
2012-01-10,95.54425
2012-01-11,95.531
2012-01-12,95.50445
2012-01-13,95.4789
2012-01-17,95.45145
2012-01-18,95.41675
2012-01-19,95.37765
2012-01-20,95.3293
2012-01-23,95.28475
2012-01-24,95.22985
2012-01-25,95.16465
2012-01-26,95.11595
2012-01-27,95.08455
2012-01-30,95.0453
2012-01-31,94.99895
2012-02-01,94.94125
2012-02-02,94.88955
2012-02-03,94.84265
2012-02-06,94.7729
2012-02-07,94.70705
2012-02-08,94.64265
2012-02-09,94.58345
2012-02-10,94.5153
2012-02-13,94.45535
2012-02-14,94.3925
2012-02-15,94.33645
2012-02-16,94.2951
2012-02-17,94.2675
2012-02-21,94.29745
2012-02-22,94.34305
2012-02-23,94.37865
2012-02-24,94.40865
2012-02-27,94.4617
2012-02-28,94.502
2012-02-29,94.54135
2012-03-01,94.6006
2012-03-02,94.652
2012-03-05,94.6879
2012-03-06,94.7215
2012-03-07,94.75655
2012-03-08,94.8045
2012-03-09,94.84585
2012-03-12,94.87365
2012-03-13,94.90625
2012-03-14,94.9308
2012-03-15,94.94325
2012-03-16,94.9769
2012-03-19,95.0153
2012-03-20,95.0423
2012-03-21,95.0813
2012-03-22,95.1103
2012-03-23,95.1386
2012-03-26,95.1642
2012-03-27,95.2043
2012-03-28,95.2453
2012-03-29,95.2624
2012-03-30,95.3034
2012-04-02,95.3549
2012-04-03,95.4099
2012-04-04,95.4514
2012-04-05,95.49935
2012-04-09,95.5368
2012-04-10,95.5889
2012-04-11,95.64775
2012-04-12,95.71295
2012-04-13,95.76265
2012-04-16,95.803
2012-04-17,95.84765
2012-04-18,95.88685
2012-04-19,95.91415
2012-04-20,95.9487
2012-04-23,95.9686
2012-04-24,96.0031
2012-04-25,96.0459
2012-04-26,96.08165
2012-04-27,96.11575
2012-04-30,96.16145
2012-05-01,96.2061
2012-05-02,96.25265
2012-05-03,96.278
2012-05-04,96.2799
2012-05-07,96.2744
2012-05-08,96.2624
2012-05-09,96.25155
2012-05-10,96.239
2012-05-11,96.23215
2012-05-14,96.2185
2012-05-15,96.20995
2012-05-16,96.19895
2012-05-17,96.1927
2012-05-18,96.1909
2012-05-21,96.22
2012-05-22,96.24275
2012-05-23,96.2834
2012-05-24,96.3386
2012-05-25,96.37655
2012-05-29,96.4029
2012-05-30,96.4159
2012-05-31,96.4091
2012-06-01,96.3917
2012-06-04,96.37355
2012-06-05,96.3832
2012-06-06,96.3968
2012-06-07,96.3986
2012-06-08,96.39225
2012-06-11,96.3802
2012-06-12,96.3712
2012-06-13,96.35715
2012-06-14,96.33995
2012-06-15,96.3156
2012-06-18,96.28785
2012-06-19,96.26315
2012-06-20,96.2362
2012-06-21,96.1958
2012-06-22,96.14575
2012-06-25,96.0943
2012-06-26,96.0548
2012-06-27,96.0152
2012-06-28,95.95275
2012-06-29,95.9334
2012-07-02,95.905
2012-07-03,95.9039
2012-07-05,95.91095
2012-07-06,95.8982
2012-07-09,95.899
2012-07-10,95.91715
2012-07-11,95.94865
2012-07-12,95.9789
2012-07-13,95.99375
2012-07-16,96.0311
2012-07-17,96.0671
2012-07-18,96.12185
2012-07-19,96.19905
2012-07-20,96.27985
2012-07-23,96.32165
2012-07-24,96.35145
2012-07-25,96.38195
2012-07-26,96.40325
2012-07-27,96.4262
2012-07-30,96.4487
2012-07-31,96.4693
2012-08-01,96.48025
2012-08-02,96.48445
2012-08-03,96.49975
2012-08-06,96.5307
2012-08-07,96.56875
2012-08-08,96.59975
2012-08-09,96.6111
2012-08-10,96.6109
2012-08-13,96.6237
2012-08-14,96.6209
2012-08-15,96.62605
2012-08-16,96.6384
2012-08-17,96.65745
2012-08-20,96.67505
2012-08-21,96.68745
2012-08-22,96.7006
2012-08-23,96.70235
2012-08-24,96.69725
2012-08-27,96.69625
2012-08-28,96.68885
2012-08-29,96.6714
2012-08-30,96.65375
2012-08-31,96.63925
2012-09-04,96.603
2012-09-05,96.58575
2012-09-06,96.5753
2012-09-07,96.5737
2012-09-10,96.5675
2012-09-11,96.57185
2012-09-12,96.5724
2012-09-13,96.57285
2012-09-14,96.5686
2012-09-17,96.54935
2012-09-18,96.5246
2012-09-19,96.4796
2012-09-20,96.4356
2012-09-21,96.39255
2012-09-24,96.3487
2012-09-25,96.3123
2012-09-26,96.2649
2012-09-27,96.2355
2012-09-28,96.1952
2012-10-01,96.1828
2012-10-02,96.173
2012-10-03,96.1462
2012-10-04,96.13535
2012-10-05,96.0989
2012-10-08,96.05335
2012-10-09,96.01835
2012-10-10,95.97595
2012-10-11,95.93045
2012-10-12,95.8924
2012-10-15,95.8532
2012-10-16,95.8194
2012-10-17,95.7648
2012-10-18,95.7087
2012-10-19,95.64965
2012-10-22,95.58335
2012-10-23,95.51005
2012-10-24,95.4258
2012-10-25,95.3493
2012-10-26,95.28335
2012-10-29,95.2175
2012-10-30,95.14225
2012-10-31,95.07035
2012-11-01,95.004
2012-11-02,94.93775
2012-11-05,94.8686
2012-11-06,94.8175
2012-11-07,94.74385
2012-11-08,94.6704
2012-11-09,94.60345
2012-11-12,94.5375
2012-11-13,94.4721
2012-11-14,94.41555
2012-11-15,94.361
2012-11-16,94.3051
2012-11-19,94.2659
2012-11-20,94.20545
2012-11-21,94.14685
2012-11-23,94.0825
2012-11-26,94.0255
2012-11-27,93.9576
2012-11-28,93.884
2012-11-29,93.8131
2012-11-30,93.74415
2012-12-03,93.67125
2012-12-04,93.58205
2012-12-05,93.4889
2012-12-06,93.37905
2012-12-07,93.25935
2012-12-10,93.1426
2012-12-11,93.03645
2012-12-12,92.9328
2012-12-13,92.81595
2012-12-14,92.71415
2012-12-17,92.6142
2012-12-18,92.52795
2012-12-19,92.4426
2012-12-20,92.35815
2012-12-21,92.26215
2012-12-24,92.1719
2012-12-26,92.09195
2012-12-27,92.01905
2012-12-28,91.9464
2012-12-31,91.8704
2013-01-02,91.79565
2013-01-03,91.7321
2013-01-04,91.66335
2013-01-07,91.60445
2013-01-08,91.53835
2013-01-09,91.4684
2013-01-10,91.40085
2013-01-11,91.34185
2013-01-14,91.29925
2013-01-15,91.2504
2013-01-16,91.19555
2013-01-17,91.1529
2013-01-18,91.1233
2013-01-22,91.0873
2013-01-23,91.05035
2013-01-24,91.0215
2013-01-25,90.98395
2013-01-28,90.94525
2013-01-29,90.91915
2013-01-30,90.89445
2013-01-31,90.86155
2013-02-01,90.8356
2013-02-04,90.80475
2013-02-05,90.77025
2013-02-06,90.73905
2013-02-07,90.70275
2013-02-08,90.6627
2013-02-11,90.62495
2013-02-12,90.58805
2013-02-13,90.54875
2013-02-14,90.5044
2013-02-15,90.4579
2013-02-19,90.42855
2013-02-20,90.4107
2013-02-21,90.38535
2013-02-22,90.3653
2013-02-25,90.345
2013-02-26,90.32265
2013-02-27,90.3067
2013-02-28,90.2931
2013-03-01,90.2768
2013-03-04,90.26355
2013-03-05,90.2553
2013-03-06,90.2501
2013-03-07,90.2449
2013-03-08,90.24775
2013-03-11,90.2611
2013-03-12,90.2715
2013-03-13,90.28065
2013-03-14,90.29205
2013-03-15,90.32055
2013-03-18,90.3565
2013-03-19,90.40285
2013-03-20,90.44915
2013-03-21,90.4899
2013-03-22,90.5317
2013-03-25,90.58055
2013-03-26,90.6401
2013-03-27,90.70985
2013-03-28,90.7793
2013-04-01,90.852
2013-04-02,90.919
2013-04-03,90.97395
2013-04-04,91.02395
2013-04-05,91.0678
2013-04-08,91.1293
2013-04-09,91.21065
2013-04-10,91.28695
2013-04-11,91.36035
2013-04-12,91.4198
2013-04-15,91.4622
2013-04-16,91.51725
2013-04-17,91.5253
2013-04-18,91.54585
2013-04-19,91.54735
2013-04-22,91.55585
2013-04-23,91.58005
2013-04-24,91.60575
2013-04-25,91.6525
2013-04-26,91.68625
2013-04-29,91.7266
2013-04-30,91.75695
2013-05-01,91.7686
2013-05-02,91.79175
2013-05-03,91.8186
2013-05-06,91.8337
2013-05-07,91.8523
2013-05-08,91.89465
2013-05-09,91.9337
2013-05-10,91.96875
2013-05-13,91.99555
2013-05-14,92.0147
2013-05-15,92.03545
2013-05-16,92.0693
2013-05-17,92.10295
2013-05-20,92.1483
2013-05-21,92.16905
2013-05-22,92.17745
2013-05-23,92.17965
2013-05-24,92.1819
2013-05-28,92.1882
2013-05-29,92.18915
2013-05-30,92.1932
2013-05-31,92.18585
2013-06-03,92.18115
2013-06-04,92.16965
2013-06-05,92.15795
2013-06-06,92.15135
2013-06-07,92.14915
2013-06-10,92.1438
2013-06-11,92.14195
2013-06-12,92.14295
2013-06-13,92.14855
2013-06-14,92.1562
2013-06-17,92.168
2013-06-18,92.18725
2013-06-19,92.1961
2013-06-20,92.19385
2013-06-21,92.18605
2013-06-24,92.1835
2013-06-25,92.1777
2013-06-26,92.17245
2013-06-27,92.1723
2013-06-28,92.169
2013-07-01,92.1672
2013-07-02,92.17075
2013-07-03,92.1978
2013-07-05,92.237
2013-07-08,92.2923
2013-07-09,92.3489
2013-07-10,92.41775
2013-07-11,92.4832
2013-07-12,92.5571
2013-07-15,92.6385
2013-07-16,92.70845
2013-07-17,92.7795
2013-07-18,92.857
2013-07-19,92.9376
2013-07-22,93.0297
2013-07-23,93.1069
2013-07-24,93.1846
2013-07-25,93.2648
2013-07-26,93.3265
2013-07-29,93.39335
2013-07-30,93.4481
2013-07-31,93.51445
2013-08-01,93.5949
2013-08-02,93.66925
2013-08-05,93.7421
2013-08-06,93.8087
2013-08-07,93.88075
2013-08-08,93.9565
2013-08-09,94.05345
2013-08-12,94.15745
2013-08-13,94.2634
2013-08-14,94.36865
2013-08-15,94.4782
2013-08-16,94.58785
2013-08-19,94.6924
2013-08-20,94.78165
2013-08-21,94.8768
2013-08-22,94.97325
2013-08-23,95.06255
2013-08-26,95.16945
2013-08-27,95.28965
2013-08-28,95.4101
2013-08-29,95.52485
2013-08-30,95.63785
2013-09-03,95.7496
2013-09-04,95.8588
2013-09-05,95.9682
2013-09-06,96.07605
2013-09-09,96.19185
2013-09-10,96.29385
2013-09-11,96.39705
2013-09-12,96.50425
2013-09-13,96.61175
2013-09-16,96.71395
2013-09-17,96.80255
2013-09-18,96.901
2013-09-19,96.98885
2013-09-20,97.07215
2013-09-23,97.15345
2013-09-24,97.2422
2013-09-25,97.32835
2013-09-26,97.41815
2013-09-27,97.50565
2013-09-30,97.5857
2013-10-01,97.6692
2013-10-02,97.75835
2013-10-03,97.84125
2013-10-04,97.9231
2013-10-07,97.993
2013-10-08,98.0619
2013-10-09,98.12905
2013-10-10,98.203
2013-10-11,98.2603
2013-10-14,98.31805
2013-10-15,98.3705
2013-10-16,98.42305
2013-10-17,98.46095
2013-10-18,98.50045
2013-10-21,98.53125
2013-10-22,98.5534
2013-10-23,98.57185
2013-10-24,98.5897
2013-10-25,98.60765
2013-10-28,98.63335
2013-10-29,98.65345
2013-10-30,98.6712
2013-10-31,98.68125
2013-11-01,98.6766
2013-11-04,98.67145
2013-11-05,98.658
2013-11-06,98.6564
2013-11-07,98.6509
2013-11-08,98.64795
2013-11-11,98.64385
2013-11-12,98.62135
2013-11-13,98.601
2013-11-14,98.58155
2013-11-15,98.56325
2013-11-18,98.54735
2013-11-19,98.5307
2013-11-20,98.5152
2013-11-21,98.51275
2013-11-22,98.50685
2013-11-25,98.4911
2013-11-26,98.47075
2013-11-27,98.44585
2013-11-29,98.4221
2013-12-02,98.4104
2013-12-03,98.4061
2013-12-04,98.41635
2013-12-05,98.4381
2013-12-06,98.4599
2013-12-09,98.4817
2013-12-10,98.51015
2013-12-11,98.5322
2013-12-12,98.5581
2013-12-13,98.5859
2013-12-16,98.62115
2013-12-17,98.6517
2013-12-18,98.6873
2013-12-19,98.72165
2013-12-20,98.75715
2013-12-23,98.7899
2013-12-24,98.82205
2013-12-26,98.8556
2013-12-27,98.89015
2013-12-30,98.9172
2013-12-31,98.9395
2014-01-02,98.953
2014-01-03,98.95525
2014-01-06,98.95855
2014-01-07,98.95805
2014-01-08,98.9448
2014-01-09,98.92165
2014-01-10,98.90095
2014-01-13,98.872
2014-01-14,98.84725
2014-01-15,98.83
2014-01-16,98.8226
2014-01-17,98.8261
2014-01-21,98.83485
2014-01-22,98.8498
2014-01-23,98.86505
2014-01-24,98.8754
2014-01-27,98.8873
2014-01-28,98.9186
2014-01-29,98.96155
2014-01-30,99.00915
2014-01-31,99.06365
2014-02-03,99.1067
2014-02-04,99.1527
2014-02-05,99.19565
2014-02-06,99.2388
2014-02-07,99.28335
2014-02-10,99.3176
2014-02-11,99.35425
2014-02-12,99.3857
2014-02-13,99.42095
2014-02-14,99.4688
2014-02-18,99.513
2014-02-19,99.55405
2014-02-20,99.59105
2014-02-21,99.6273
2014-02-24,99.66195
2014-02-25,99.6925
2014-02-26,99.7281
2014-02-27,99.7677
2014-02-28,99.8123
2014-03-03,99.86925
2014-03-04,99.9132
2014-03-05,99.94335
2014-03-06,99.971
2014-03-07,100.00735
2014-03-10,100.0444
2014-03-11,100.07525
2014-03-12,100.0975
2014-03-13,100.1171
2014-03-14,100.1476
2014-03-17,100.1719
2014-03-18,100.21265
2014-03-19,100.24915
2014-03-20,100.28075
2014-03-21,100.3123
2014-03-24,100.339
2014-03-25,100.35675
2014-03-26,100.3807
2014-03-27,100.40945
2014-03-28,100.4382
2014-03-31,100.46275
2014-04-01,100.47205
2014-04-02,100.48075
2014-04-03,100.4899
2014-04-04,100.5045
2014-04-07,100.5322
2014-04-08,100.576
2014-04-09,100.6184
2014-04-10,100.659
2014-04-11,100.70005
2014-04-14,100.7353
2014-04-15,100.772
2014-04-16,100.80085
2014-04-17,100.82425
2014-04-21,100.8364
2014-04-22,100.8294
2014-04-23,100.8216
2014-04-24,100.8153
2014-04-25,100.7875
2014-04-28,100.7693
2014-04-29,100.74785
2014-04-30,100.7172
2014-05-01,100.68625
2014-05-02,100.65475
2014-05-05,100.61375
2014-05-06,100.5728
2014-05-07,100.54505
2014-05-08,100.512
2014-05-09,100.48655
2014-05-12,100.46365
2014-05-13,100.4499
2014-05-14,100.44
2014-05-15,100.433
2014-05-16,100.41905
2014-05-19,100.39415
2014-05-20,100.37345
2014-05-21,100.36195
2014-05-22,100.3555
2014-05-23,100.3585
2014-05-27,100.36515
2014-05-28,100.3518
2014-05-29,100.34215
2014-05-30,100.32525
2014-06-02,100.30615
2014-06-03,100.2857
2014-06-04,100.26415
2014-06-05,100.2443
2014-06-06,100.2364
2014-06-09,100.2422
2014-06-10,100.24265
2014-06-11,100.23545
2014-06-12,100.24205
2014-06-13,100.23395
2014-06-16,100.2207
2014-06-17,100.2129
2014-06-18,100.2062
2014-06-19,100.19825
2014-06-20,100.20155
2014-06-23,100.1932
2014-06-24,100.1733
2014-06-25,100.1604
2014-06-26,100.15545
2014-06-27,100.1495
2014-06-30,100.13625
2014-07-01,100.125
2014-07-02,100.1182
2014-07-03,100.1152
2014-07-07,100.095
2014-07-08,100.084
2014-07-09,100.07515
2014-07-10,100.0751
2014-07-11,100.0664
2014-07-14,100.06165
2014-07-15,100.04895
2014-07-16,100.04405
2014-07-17,100.05145
2014-07-18,100.06015
2014-07-21,100.0661
2014-07-22,100.0726
2014-07-23,100.0725
2014-07-24,100.07095
2014-07-25,100.0794
2014-07-28,100.09965
2014-07-29,100.1088
2014-07-30,100.1194
2014-07-31,100.09825
2014-08-01,100.0818
2014-08-04,100.0614
2014-08-05,100.0445
2014-08-06,100.0248
2014-08-07,100.0151
2014-08-08,100.015
2014-08-11,100.02095
2014-08-12,100.0245
2014-08-13,100.02535
2014-08-14,100.00935
2014-08-15,100.0044
